R,G,B,S1,S2,Std_S1,Std_S2,PR_raw,PR_normalized,PR_mean,PR_std
48.2912730097368,60.62591903462977,86.96751991618044,-26.34160088155067,51.010892931336606,0.11869780791343805,0.2607258373581088,0.23739561582687613,0.9512292372566946,0.20972302231414197,0.029091403448174867
48.30874464485006,60.673182849119776,87.13741584764374,-26.46423299852396,51.193109407063396,0.11862887837783766,0.2582072472997559,0.23725775675567531,0.9276271390880191,0.21016896587636374,0.029202240574745856
48.263908054324936,60.62328418912049,87.11327983150555,-26.48999564238506,51.20874791197617,0.11870479875870774,0.2546531459582734,0.23740959751741547,0.9140105111048445,0.21062672232375484,0.029302589924579556
48.235202265959764,60.58905875517467,87.13898975960491,-26.549931004430242,51.25764398286005,0.11920089765927142,0.2519122873738627,0.23840179531854283,0.9284389984106286,0.21110530362848137,0.02940041482185651
48.24164790471349,60.55688503159271,87.12377442080034,-26.56688938920764,51.197363642966074,0.11987776470629312,0.2477825395144358,0.23975552941258624,0.9541058333738801,0.21161329913513238,0.029495920990167467
48.31323422770123,60.62218999274837,87.1829224075417,-26.56073241479333,51.178643944887604,0.11982973596754656,0.2456684711642266,0.23965947193509313,0.9312393756980878,0.21210242876560126,0.029591793354779697
48.23197036821846,60.54593652407582,87.0779831505556,-26.532046626479776,51.15997893819449,0.11925712286116172,0.24444396111371183,0.23851424572232344,0.8739913235339221,0.21259100412340104,0.029660753946736684
48.22104786076867,60.45474981870921,86.82661348803481,-26.3718636693256,50.83926758520668,0.11772275199189913,0.24711819277715316,0.23544550398379827,0.7533503557020709,0.21311153747841616,0.029646188305796156
48.2266623465457,60.57715016020448,87.01143032004896,-26.434280159844477,51.13525578716204,0.11746004135022495,0.24697429164041848,0.2349200827004499,0.7179547060818257,0.21373319933951837,0.029510055692171817
48.21229555652048,60.58380373425966,87.08792878853669,-26.504125054277026,51.247141409755386,0.11716513869078986,0.24622212076305944,0.23433027738157972,0.6804762019459358,0.2143965064845134,0.02929385456840719
48.10629188720487,60.45806311758224,86.88263453583106,-26.424571418248817,51.128113879003564,0.1166379976543327,0.24573131573619816,0.2332759953086654,0.6275712830117417,0.21520585860082508,0.02879375968435165
48.16091912495258,60.66260816156945,87.11767256173565,-26.455064400166194,51.45844247339994,0.11611934083396175,0.2455054790993956,0.2322386816679235,0.5747279638621754,0.21602856638888393,0.028204848725486568
48.127387609848206,60.654277725325,87.21613770063185,-26.561859975306845,51.61564020626044,0.11584595849725127,0.24478785059998034,0.23169191699450253,0.5382936604795452,0.21682067982736666,0.027626625128536076
48.31743049659483,60.688675325613744,86.95227342522175,-26.263598099608004,51.00608775764583,0.11624605685635091,0.24597180919308975,0.23249211371270181,0.5502807031535893,0.21759964628830106,0.027063401167901954
48.012194239397886,60.51020408163265,86.98237805760603,-26.472173975973377,51.46819366044291,0.11525906318596309,0.24443948865457332,0.23051812637192617,0.4597602434583883,0.21833118635054938,0.026507163667969052
48.359311940592995,60.81453247475382,87.11978260479633,-26.30525013004251,51.215691198364155,0.1141009103467868,0.23779830704371063,0.2282018206935736,0.3544503475826418,0.21897521936953976,0.026030730078160248
48.000703108098364,60.5099156270282,87.02844883536453,-26.51853320833633,51.536958246196,0.11423565847044899,0.23819840423778146,0.22847131694089798,0.3465162670980432,0.21962976663396505,0.025515541827164215
48.35079191404638,60.756363114562966,87.03879751035856,-26.282434395795597,51.09357679682876,0.11305402447512,0.2348115536021091,0.22610804895024,0.23549992755129573,0.22020435143845565,0.02506878695535237
48.02400114975568,60.5702967806841,87.09941793618856,-26.529121155504455,51.62171241736131,0.11282016751743079,0.23597168902581503,0.22564033503486158,0.19745805410834724,0.22078859254065897,0.024571003275158456
48.270043561219715,60.66663066565864,86.96572704035712,-26.299096374698486,51.09227058357633,0.11389051562110147,0.23771502421061091,0.22778103124220295,0.2654425431282589,0.2213954560943545,0.024056336533676975
48.021780609857075,60.378298592360586,86.8294632249703,-26.45116463260971,51.164200597616734,0.11388427386671167,0.23743704448415026,0.22776854773342334,0.2450554997028098,0.22201030038219405,0.023497727487090003
48.07924521533246,60.46865527075747,87.00105827698158,-26.532403006224108,51.31122311707413,0.11408822428025568,0.23719638868480586,0.22817644856051136,0.24216987184984198,0.2226267931785563,0.022916374111954532
47.92487065248635,60.323584363322794,87.01077895947111,-26.687194596148316,51.48462201782121,0.11565965442886614,0.23155390480687688,0.23131930885773228,0.36049995779710287,0.22326408474030274,0.022344591013692135
48.24998654732651,60.55023228282901,87.02927301752435,-26.47904073469534,51.07953220570034,0.11566829644593561,0.23369262746346203,0.23133659289187122,0.34200928669132563,0.22390167920503914,0.02173892340397858
48.187097238722686,60.508730244446845,86.98892969003133,-26.480199445584482,51.1234654570328,0.11525993686480605,0.2310121229372865,0.2305198737296121,0.28406836033357735,0.2245226967879882,0.021111738507525134
47.92071935157041,60.29682298451296,86.97966420610797,-26.682841221595012,51.4350484874801,0.1174964473863287,0.23092726341803377,0.2349928947726574,0.4788454183856316,0.2251937144560875,0.02046418309609525
48.06162111487705,60.383428282973966,87.05062378308213,-26.667195500108164,51.310809836302,0.11869109706665545,0.2283949590187853,0.2373821941333109,0.5804671353191716,0.22588006159108304,0.019815303644888337
47.9528737289969,60.37423379245691,87.11866301290834,-26.74442922045143,51.58714934737146,0.1221002048639149,0.22920795698780683,0.2442004097278298,0.9160756025504214,0.22664793961566773,0.01916050385284218
47.954081632653065,60.294109133014906,86.95661456071791,-26.662505427703003,51.34256042842669,0.12260115895227262,0.22763265083646192,0.24520231790454525,0.9588446346020902,0.22738061987036037,0.018586637908841904
47.93104132112209,60.38467224345569,87.02280594216485,-26.63813369870916,51.545395543376365,0.1237856143255297,0.22814804420523135,0.2475712286510594,1.082193397045834,0.22815890764623098,0.017937940720965478
47.92319896156342,60.329270930987235,87.04337636114516,-26.71410543015793,51.526249369005555,0.1261684905646801,0.22855516298040435,0.2523369811293602,1.351012175715174,0.22899599195856557,0.01727666825684884
48.248226950354606,60.521420599776796,86.9644130035641,-26.442992403787308,50.98937970263169,0.12496675511154473,0.23044533065776998,0.24993351022308946,1.214842157077311,0.2297823113874195,0.016587503749581817
48.01016815176775,60.39307272204657,87.09586087956309,-26.702788157516522,51.46859729807416,0.12710823132030677,0.2296204743019923,0.25421646264061354,1.4841452443650618,0.23061320589010248,0.01590360299312138
47.81894992039369,60.31591040671588,86.8725032566218,-26.55659284990592,51.55051382255029,0.12500982862188545,0.22847471503344632,0.2500196572437709,1.2255585159781697,0.23135083182795932,0.015232912319091681
47.84701114488349,60.274424663482414,86.93302214502822,-26.658597481545804,51.513424518743655,0.12520474024760936,0.2284673534703821,0.2504094804952187,1.2645163011380902,0.23209826865792044,0.014480803308599358
47.918042835508764,60.41097569769958,87.07806302733107,-26.667087329631492,51.65295305401312,0.12530289270803627,0.2300638899003926,0.25060578541607254,1.297455712425893,0.2328346505650572,0.013696910561816478
47.88489651179621,60.32917209436966,87.01577652337531,-26.686604429005648,51.575155594152555,0.12235133046216291,0.22888709672296015,0.24470266092432583,0.8643009358143253,0.23341828937088308,0.013056067725775241
47.975801235987355,60.54561296349526,87.20047068123024,-26.654857717734984,51.79448117275079,0.12258813966748254,0.23235626548942429,0.24517627933496505,0.9037960225320267,0.23400773562547417,0.012357372051938986
47.97322780702387,60.51609937261124,87.08979952404991,-26.573700151438672,51.65944328261341,0.12271828118584388,0.23385865027061928,0.24543656237168776,0.9348965480820719,0.23459943489991011,0.011591793224619208
47.88425085336626,60.36130074805723,86.92582976250999,-26.56452901445276,51.5186288038347,0.12114289379578959,0.23053691673185778,0.2422857875915792,0.6640491818534627,0.2351456875908221,0.010752366234121378
47.98521855550731,60.48355405992184,87.04166666666667,-26.558112606744828,51.554783615573896,0.12065080627723428,0.2309584283539211,0.24130161255446855,0.5740085189663238,0.2356857929566801,0.00978351263479754
48.046135475466784,60.51615646258504,87.066199884209,-26.55004342162396,51.49008539586047,0.11994000478885158,0.22845635229337308,0.23988000957770317,0.4175917307669336,0.23615641194824333,0.008916837559549414
48.068606165870605,60.57175423360834,87.14452163844261,-26.572767404834273,51.57906354030974,0.11805325139568378,0.22710135751153762,0.23610650279136755,-0.045958369711224176,0.23648933970407585,0.008330080355631002
48.128631601684845,60.583018324513084,87.07752817078878,-26.494509846275697,51.403283291932176,0.11690213442679984,0.2262172410394626,0.23380426885359967,-0.37203489292196,0.23674062619201924,0.007892693385175342
48.153079316833114,60.66748082211608,87.17558619192357,-26.508105369807488,51.536908380373426,0.11673214853761221,0.22535940103501387,0.23346429707522443,-0.4747241528269697,0.23698811518345886,0.0074228751312740045
48.1037475488416,60.57702084392476,87.16079599099426,-26.583775147069503,51.53032173723581,0.11626838368570662,0.22435958353734958,0.23253676737141324,-0.6610667340787032,0.23719068125670664,0.007040006167878555
47.87122912674514,60.37355598138516,87.07701432612464,-26.70345834473948,51.708112054019516,0.11740230963525308,0.22281779666505608,0.23480461927050617,-0.3939816041191145,0.23741516491851986,0.00662605974675008
47.90395604395604,60.430842490842494,87.30652014652014,-26.87567765567765,51.92945054945055,0.12325240284879256,0.22765614074899682,0.24650480569758512,1.4012959079924154,0.23777113549119097,0.0062325666952860485
47.75755087142988,60.259202481978285,87.02096906652066,-26.76176658454238,51.76506980563919,0.1243214419180785,0.22923998770634704,0.248642883836157,1.7359948972745782,0.2380746923879051,0.006087685778825401
48.05959038419638,60.39585300312296,87.01641368291088,-26.62056067978792,51.29308591764107,0.12260037992769486,0.2245936243149356,0.2452007598553897,1.1463938665858446,0.23824999109370676,0.00606315941168065
48.11969063243672,60.488696185187855,87.1137412562198,-26.62504507103194,51.36305617653421,0.12237139107862423,0.22286606012959637,0.24474278215724848,1.0473115665158221,0.2383780301996897,0.00607722874553265
47.96007019829208,60.395987118251554,87.0465154146765,-26.65052829642495,51.5223621363439,0.12276804053653906,0.22290100833429063,0.24553608107307812,1.1513663999654125,0.23851650062211072,0.006096739014772596
47.967343320306846,60.37706252713851,87.01478144449268,-26.63771891735417,51.457157331017505,0.12321579790918567,0.22164266123429788,0.24643159581837137,1.2681308351115315,0.23864521001110134,0.0061400492691160114
48.01693443334781,60.369300911854104,87.03983933999132,-26.670538428137213,51.37527138514981,0.12398023218613134,0.22083843289077998,0.24796046437226268,1.4785711686807914,0.23877768322610515,0.006210577712231856
47.950800461527365,60.43165428715656,87.12185404197014,-26.690199754813577,51.65190740607197,0.1253021506810243,0.22194175595159898,0.2506043013620486,1.8439712318729975,0.23894078072664754,0.00632521832976425
47.97414604139528,60.31240049211174,86.98919887103777,-26.67679837892603,51.353307280358955,0.12633714043215258,0.22065914571878018,0.25267428086430516,2.091319012189562,0.23913316304339086,0.00647491738084333
47.9786148501954,60.3080040526849,86.97456216529164,-26.666558112606744,51.32533651758575,0.12720663355116493,0.22013370589934542,0.25441326710232987,2.2636031260770912,0.23934601652297166,0.006656312851745488
47.80899121214322,60.23324133924032,86.87824097610574,-26.64499963686542,51.49349989105963,0.12554664243553607,0.2199483795111244,0.25109328487107213,1.7137407395650963,0.23949921277295882,0.006765359444658814
47.90331451729628,60.318443334780724,86.92265523230569,-26.604211897524962,51.43446953249385,0.12561332939432876,0.2166757824565693,0.2512266587886575,1.683964999219839,0.23965639831394647,0.006870843800240154
47.99191578039667,60.45390198332854,87.13746766312158,-26.68356567979304,51.60753808565679,0.12312692276519488,0.21675191615529424,0.24625384553038976,0.9464945294990238,0.23971844852357502,0.006904843930026626
47.878254128506526,60.425668854114086,87.05154323213384,-26.625874378019752,51.72070382923487,0.12341671231773498,0.2175185145924017,0.24683342463546995,1.0146919618489079,0.23978699635585216,0.006944401399197286
47.93192471334824,60.45381120646138,87.0704910939641,-26.616679887502713,51.660452873729,0.12041555918844651,0.2189851899838891,0.24083111837689303,0.15527515322972274,0.2397546468343379,0.006932670940356717
47.91342813721233,60.415237371544364,87.01984730062237,-26.60460992907801,51.60822839774208,0.11866977920929236,0.2189593259998365,0.23733955841858473,-0.338411247909973,0.2396826188670476,0.00692370736177829
47.99859378380327,60.54957813514098,87.20577630345424,-26.65619816831326,51.75816687098868,0.1176005035434149,0.22122045292752193,0.23520100708682984,-0.6331958903137269,0.23958571080628957,0.006924719169114096
48.2540058167892,60.75555033690409,87.12341709268927,-26.367866755785172,51.370955796014954,0.11881284739826119,0.2207441170356291,0.23762569479652235,-0.27346969238133595,0.23951606835670844,0.006912552333404786
48.05978498542274,60.53288994169096,87.0620444606414,-26.529154518950442,51.47536443148689,0.11870444809902855,0.22068039860136576,0.2374088961980571,-0.29590361666868636,0.23945215274071738,0.006905142173196345
48.09626790765581,60.70320284697509,87.49648690573957,-26.793284058764485,52.00715393740305,0.12153638863885641,0.22835158468981098,0.24307277727771281,0.5230685310659644,0.23945916205892537,0.0069084928726705075
48.11173650955044,60.58929479265016,87.15455007625826,-26.565255283608103,51.52037184980754,0.12090848637470268,0.22755301067462277,0.24181697274940536,0.348103158607316,0.23942022116290254,0.006885176210671847
48.15900145772595,60.56024052478134,87.18487609329446,-26.62463556851312,51.427113702623906,0.12070168963385108,0.2274642734790014,0.24140337926770217,0.28834075568301504,0.2394182715266869,0.00688458950699836
48.285145984087556,60.74721892212982,87.24064873816467,-26.493429816034848,51.41757569211937,0.12075633717755653,0.22734779639203898,0.24151267435511306,0.3033952552081103,0.23942349518945377,0.006885998148607305
48.30489369004823,60.6909514605199,87.18131401629424,-26.49036255577434,51.26247809671767,0.12060433558389898,0.22802639509666572,0.24120867116779793,0.256880856577894,0.239439163432728,0.006888437537319395
48.00686324351805,60.471403152008136,87.14799549713123,-26.676592345123098,51.605672162103275,0.11968797332406549,0.22792875613737051,0.239375946648131,-0.011004607008148332,0.23945173843082126,0.006887277540592373
48.039109778347814,60.497407735245766,87.09043120111278,-26.593023465867013,51.509619379662915,0.1186599193270453,0.22689518754046734,0.23731983865409056,-0.31206592880239165,0.23946714484346943,0.00688093761987901
47.812041542595686,60.29867819013727,87.16141331977632,-26.86273512963905,51.83600842472221,0.12136378235623287,0.22994329418315873,0.2427275647124657,0.46260943069348187,0.23954615585413827,0.006877094687754837
47.913810007988964,60.40073716319268,87.22018665117292,-26.819449487980243,51.793303798387676,0.12379418563037407,0.2327696937589037,0.24758837126074815,1.143322919227803,0.2396894405943877,0.006908748642680366
47.88574354472972,60.28710408894741,87.10317460317461,-26.8160705142272,51.618791602662576,0.1265633028650818,0.23238709110940264,0.2531266057301636,1.8821078859482592,0.23988960507674204,0.007033072201784219
48.05171036386085,60.549458929479265,87.34592199869272,-26.796463069213452,51.79196020045028,0.1287598350673608,0.23503152481158907,0.2575196701347216,2.396129998575549,0.24013417888057226,0.007255654436313834
47.984929915026505,60.43959256300385,87.13960708838695,-26.700014525383104,51.60933982133779,0.12948302069275,0.23320304508403766,0.2589660413855,2.474691304530127,0.24037374429119598,0.007512976289313047
47.99427842565598,60.420809037900874,87.12456268221574,-26.703753644314865,51.55681486880466,0.1301478533163225,0.23218965938588887,0.260295706632645,2.5246002587188032,0.24062183492172046,0.007792866075720338
48.05870991253644,60.471027696793,87.09584548104957,-26.624817784256564,51.44945335276968,0.13014030067316412,0.23158429226112198,0.26028060134632824,2.4098480216997533,0.24086687709564053,0.00805599526437958
48.12718788583049,60.520353693078654,87.23794393202121,-26.717590238942556,51.50392185343889,0.13095553615656155,0.22988953444747698,0.2619110723131231,2.489798233788824,0.24112368601902512,0.008349024435793339
47.99090347882925,60.503104800639115,87.19353257317162,-26.69042777253251,51.71483041615223,0.13041225234847686,0.2294295992709752,0.26082450469695373,2.263020048257817,0.24138146361297533,0.008591634483727443
47.93506657982342,60.35321681864235,86.9517115356781,-26.59849471703575,51.43479519467361,0.1299023222266782,0.2289152767330896,0.2598046444533564,2.0664870492735345,0.24163498848467124,0.008792533190601224
48.002695759154726,60.479790852511215,87.15952019105515,-26.679729338543936,51.633919525256914,0.1300681254244893,0.22846512868957858,0.2601362508489786,2.0295263850809473,0.24188924367493453,0.008990771102153627
47.89980460269214,60.43805181647127,87.15718627876683,-26.719134462295557,51.795628889853816,0.13085427499617996,0.23122711992226946,0.26170854999235993,2.1216738173413887,0.24214755816605388,0.009219603723449533
48.16684430153368,60.57828278266525,87.14007261954224,-26.56178983687699,51.38466679914013,0.12846629895501727,0.22971399510790858,0.25693259791003453,1.5613001500917862,0.2423457404133744,0.009342763142501844
48.1247434928178,60.58580840263527,87.22497029916838,-26.639161896533103,51.56129171616805,0.1278880568807027,0.22888524226477874,0.2557761137614054,1.4025974448177658,0.2425367967335948,0.009439142411620997
47.96638184872735,60.47264121971928,87.05208013440034,-26.579438914681063,51.59195765666492,0.12765609341462902,0.22869245609575145,0.25531218682925805,1.3221373204688678,0.24271774649769562,0.009525818639697788
48.0085502394067,60.54487525650718,87.0920905785362,-26.547215322029018,51.61986535622998,0.1261610731282418,0.226373131811635,0.2523221462564836,0.987428423817234,0.24287746774088265,0.00956492469508765
48.222132355584314,60.68771343326503,87.08003522772206,-26.392321794457033,51.32348394981847,0.12701830563111277,0.22554611789521045,0.25403661126222554,1.140744613453618,0.24307227261985903,0.00961156293271624
48.25454512726356,60.8202829679231,87.32084098354754,-26.500558015624442,51.632033696943516,0.12464444519113643,0.22121574313880168,0.24928889038227287,0.6328519497571651,0.243204420114919,0.009614365997748089
48.41494761853332,60.88863088166469,87.3186269215538,-26.42999603988911,51.37736256615185,0.12508249435519486,0.2195355643663206,0.2501649887103897,0.7085808963643263,0.24334783380330471,0.009620856195902689
48.026545137628005,60.602549204735276,87.20115839930278,-26.59860919456751,51.75061732878205,0.12462813122176494,0.2197973418814736,0.24925626244352989,0.6005143553689605,0.24347946341359486,0.009619751764944433
48.01329291896432,60.54884417339225,87.16842566555893,-26.61958149216668,51.69068400102254,0.12458127584586233,0.21976704502133176,0.24916255169172466,0.5781624152617345,0.24359902737329692,0.009622770646392038
48.24601288836087,60.71613205169745,87.32708715844043,-26.610955106742985,51.55119343341614,0.1245655153127992,0.2178690255295846,0.24913103062559844,0.5635591314856008,0.24370319960899703,0.009631342504012097
47.9608843537415,60.579895788102476,87.33510638297872,-26.755210594876246,51.9932334635982,0.1256659185833119,0.22196524232910958,0.2513318371666238,0.7767242273266236,0.243832892556014,0.009654577965747362
48.05290870796717,60.61166388263491,87.28945457186434,-26.677790689229433,51.79530103856491,0.12577889553712823,0.22142949048331168,0.25155779107425646,0.7837400766232304,0.24397782083770217,0.009671535835213178
48.21070538362171,60.55291741717155,87.119443989593,-26.566526572421445,51.25095063952113,0.12354340749974298,0.21181799053087794,0.24708681499948593,0.30927373517807705,0.24410716873787644,0.0096343333516305
47.99899781341108,60.49223760932944,87.22651239067055,-26.734274781341107,51.72075437317783,0.12309717014192058,0.20941436315683948,0.24619434028384116,0.2046366641687345,0.24423243826658084,0.009587245888853136
48.04608119843682,60.515686061658705,87.11338471558837,-26.597698653929662,51.536908380373426,0.12265665920725316,0.2075820138180201,0.24531331841450632,0.10061180877825068,0.24435447205583555,0.009530157248082864
48.139873909352026,60.58146214570876,87.23556189822425,-26.654099752515485,51.53727622522896,0.12128853196526182,0.20355985649926017,0.24257706393052364,-0.19881888501275308,0.2444578172627451,0.009459631222158892
48.02246720116618,60.51479591836735,87.19788629737609,-26.68309037900874,51.667747813411076,0.12048723021248525,0.20407436322075842,0.2409744604249705,-0.38178036034455665,0.2445548814711567,0.009378222187633919
48.004555393586,60.473013848396505,87.14724854227406,-26.67423469387755,51.611151603498556,0.12057886583640025,0.20405132728081923,0.2411577316728005,-0.3771618591680933,0.24466005718980444,0.00928600130651871
48.04112609329446,60.44896137026239,87.1376639941691,-26.688702623906714,51.504373177842574,0.11512668161291091,0.19668318945819338,0.23025336322582185,-1.5428663412574597,0.24463518218439467,0.009321493750943727
48.04206914082359,60.5271079962234,87.27732587697001,-26.75021788074661,51.720295591546225,0.11499517515171123,0.1976519680953743,0.22999035030342246,-1.5689312891713687,0.24462931800585572,0.009330534615167772
48.21430384336476,60.73634880348078,87.30451414068165,-26.568165337200867,51.612255257432906,0.11026449033742725,0.19505596491582752,0.2205289806748545,-2.524315274985888,0.24454406422786998,0.00951350403453457
48.01267339676084,60.567942479482895,87.26510639843126,-26.697163918948362,51.807702084392474,0.11001754664033166,0.19718752324792307,0.22003509328066334,-2.514204579813862,0.24445032840942293,0.0097109182461863
48.27949601160261,60.71375997099347,87.26002538071066,-26.546265409717186,51.41479332849891,0.10428154465437088,0.19200682170457514,0.20856308930874176,-3.4859405869349556,0.24425538441340633,0.01023892812127568
47.89836663929191,60.57485172004745,87.36138333789579,-26.78653161784834,52.13950177935942,0.10512617267183694,0.20191747348725897,0.21025234534367387,-3.1714051847275457,0.2440844067501709,0.010667845776825117
48.20358965014577,60.725747084548104,87.36262755102041,-26.636880466472306,51.68119533527697,0.09916554938929642,0.1966396660483717,0.19833109877859284,-3.9241848633584806,0.243757185278353,0.011575929290161581
48.27494734548624,60.84143728665843,87.45473527489287,-26.613297988234436,51.74627787057882,0.09731791386253234,0.19336517365391878,0.1946358277250647,-3.880608559488122,0.2433890439449268,0.012563291420017119
47.84056776556776,60.56148351648352,87.39190476190477,-26.83042124542125,52.272252747252764,0.09886621305268643,0.20563283450657285,0.19773242610537287,-3.393781865304485,0.24305077702875857,0.01335334818854653
47.95331501831502,60.619084249084246,87.3364468864469,-26.717362637362648,52.048901098901105,0.09908603897672573,0.211516974379509,0.19817207795345146,-3.1550527968072304,0.24268247446315547,0.014107655046136312
48.04850583090379,60.61776603498542,87.27764212827988,-26.659876093294457,51.79839650145772,0.09767510846949624,0.2061942570865555,0.1953502169389925,-3.147569657858186,0.24228262584145682,0.014910681574685225
48.01307692307692,60.68342490842491,87.34139194139195,-26.657967032967036,51.99866300366301,0.09621937386646107,0.2049674528310345,0.19243874773292213,-3.1368514287430194,0.24185950221927138,0.015754891683267526
48.00945054945055,60.69619047619047,87.33677655677656,-26.640586080586083,52.01406593406593,0.09611965037170067,0.2089920188168448,0.19223930074340134,-2.964511175778228,0.24138446228561297,0.01657782974264224
48.27224854227405,60.862554664723035,87.38729956268222,-26.52474489795918,51.70535714285715,0.09684622974817424,0.20704466350305023,0.19369245949634847,-2.7269116867006367,0.2408990207896467,0.01731136417931257
48.028743498494386,60.674587097362895,87.37235149192445,-26.697764394561553,51.98945159229857,0.09640682602451861,0.210966760410314,0.19281365204903722,-2.63591951893939,0.24032805681543787,0.018025741842648872
48.03963865316179,60.62007482434529,87.29342093256685,-26.67334610822156,51.83421845058856,0.09644294556404578,0.2104095184809305,0.19288589112809157,-2.507205827843465,0.23974676318458843,0.018690476679692283
47.974596222283054,60.55046993338808,87.28126653891779,-26.73079660552971,51.88254402773976,0.09692087204256412,0.21217333097739496,0.19384174408512825,-2.350023450432376,0.23914976891163361,0.019279818172950245
48.33070665988816,60.921054542813565,87.59590384196383,-26.674849299150267,51.85554506500108,0.09667486478205481,0.21342349307243905,0.19334972956410962,-2.27824033146083,0.23849435500535307,0.019815567663265917
47.972873847047715,60.45250199724018,87.08825985910379,-26.63575786186361,51.59501416224853,0.09440250793720502,0.20271241157290817,0.18880501587441004,-2.3966619608739577,0.23781514951258995,0.020449330960428003
48.03244821607811,60.62606077196825,87.41927183137147,-26.793211059403227,51.980436171183506,0.0955207203560977,0.20535831535761595,0.1910414407121954,-2.198879939779837,0.2371132048244964,0.02095237819892702
48.28495170310117,60.83150555595904,87.50809790108214,-26.676592345123098,51.769700050838836,0.09514469991715625,0.20567182204613405,0.1902893998343125,-2.1497248885333526,0.23644953529772464,0.021472578053885225
48.288884839650144,60.77168367346939,87.34923469387755,-26.57755102040816,51.54314868804665,0.09538687879458876,0.20550033513271698,0.19077375758917753,-2.051042123486013,0.23578691615432423,0.021946481766372008
47.945213979377684,60.55512364266813,87.36833652705539,-26.813212884387262,52.03303221096815,0.09700874653730739,0.2096845701344487,0.19401749307461477,-1.8431906409854282,0.23515815735053025,0.022320352198576907
48.23128041252088,60.738506790616604,87.40496768102258,-26.66646089040598,51.680913646597425,0.09693540384912705,0.2096174493696516,0.1938708076982541,-1.7930449657706617,0.23459335898135167,0.022711394337840696
47.85192079569304,60.47298111141527,87.33229309243544,-26.859311981020163,52.10143261246463,0.09950969299799055,0.21453294939578577,0.1990193859959811,-1.5253177206183808,0.2340805046109185,0.022986108494644147
48.11994335100588,60.70722274674995,87.37350206986709,-26.666279323117138,51.840838114605276,0.09922563058806672,0.21551831684302572,0.19845126117613343,-1.5097097261215613,0.23355844570874568,0.023254261349168408
48.14888517684654,60.72223836153679,87.34101968189411,-26.61878132035732,51.76548768973782,0.09888124096113086,0.21545038746629538,0.19776248192226173,-1.4999329043128704,0.23306374231241994,0.023535226334893935
47.91126927639383,60.47754357149375,87.23356145633726,-26.75601788484351,51.88856647504334,0.09904608155706889,0.21667004408007698,0.19809216311413777,-1.449130321131429,0.2325836373186385,0.023801499217524485
48.174177500181564,60.727068051419856,87.33230445202992,-26.60523640061006,51.711017503086644,0.0985904899674039,0.21606702177336082,0.1971809799348078,-1.450789828492098,0.23210920365593965,0.024075316103804693
47.908474268048735,60.60652845971995,87.39143480632842,-26.784906346608473,52.181014729950896,0.09921725376050876,0.2228260357534524,0.19843450752101752,-1.3669705287639566,0.23169062593071352,0.02432833606132451
47.97896167436804,60.70486545256863,87.51131648092779,-26.806451028359156,52.25825858476035,0.09904351706068676,0.22972811607020896,0.19808703412137352,-1.3509308178765702,0.23129376776702218,0.024580632262016133
47.93988307066599,60.55201902825187,87.16920255646743,-26.617183528215556,51.84145544338731,0.09787233097219081,0.2299691478385536,0.19574466194438161,-1.413111752275169,0.23087466071001278,0.024860028733799996
47.97533750113256,60.7197245628341,87.43995650992117,-26.720231947087072,52.20900607049016,0.09776152031350037,0.23616171230121857,0.19552304062700074,-1.390174860814054,0.23046339707951932,0.025133785279398826
47.940934065934066,60.66056776556776,87.39078754578755,-26.730219780219784,52.16948717948718,0.09793406818942083,0.24161652883987486,0.19586813637884165,-1.345560551754447,0.23003076949183415,0.02538914586077051
47.87093712930012,60.54937494296925,87.13209234419199,-26.582717401222737,51.939593028561006,0.09555808739769797,0.24173184471269882,0.19111617479539594,-1.4930109140184047,0.2294153402595876,0.025652301067987725
47.86706532572257,60.65057533750113,87.27255594817433,-26.621980610673198,52.18900063423032,0.09497609922900022,0.2472686261409607,0.18995219845800043,-1.4984936431850995,0.2287632215331636,0.02590002516972246
47.84035039693403,60.385984122638924,87.02169906013323,-26.635714937494306,51.7269823889041,0.09492760577012314,0.24364742145217563,0.1898552115402463,-1.463902757331419,0.2281482709963287,0.026158198872367512
47.85651975545214,60.51676247832832,87.27172187243362,-26.7549593941053,52.07544483985765,0.09543886873582402,0.24424703509137233,0.19087773747164805,-1.389782501866826,0.22754977049982203,0.026386886422094292
47.73662484088016,60.365357337697766,87.01274777232224,-26.647390434624477,51.90485542825969,0.095441803889279,0.2443645482384361,0.190883607778558,-1.3559026182723757,0.2269425207965496,0.0265940286065205
47.832252186588924,60.32305029154519,86.96188046647231,-26.638830174927122,51.62042638483965,0.09543938356657579,0.2430910734113584,0.19087876713315158,-1.3236887546856952,0.22632526714449158,0.026778576070744544
47.78800985491377,60.369121270188884,87.18087416735104,-26.81175289716215,51.973975727712386,0.09680034060399313,0.24200785996602364,0.19360068120798626,-1.1942263483067304,0.22572126955377741,0.02689656646023117
47.75087142987499,60.358864859932474,87.15203941965508,-26.79317455972261,52.009161419837575,0.09777128180064915,0.24382342497151077,0.1955425636012983,-1.0971111538850047,0.2251094724675468,0.026949784223365594
47.74506798065517,60.32798613012136,87.13424582534903,-26.806259695227666,51.97209599416004,0.09895738179836289,0.24206453706433204,0.19791476359672577,-0.9869160137966029,0.22450103338679592,0.026938735838112973
